reviewId,userName,content,score,thumbsUpCount,at,days,sentiment_polarity,keywords
084e9e83-62b6-410b-a914-fc2727d90541,Hiroshi Imperial,one best game ever phone,4,0,2023-06-09 01:20:58,2023-06-09,0.3,"['best', 'ever', 'game', 'one', 'phone', 'best game', 'ever phone', 'game ever', 'one best']"
e1c68af5-17b5-4e09-b3c2-e25a92a5ce68,bo htet,nice,5,0,2023-06-09 01:25:20,2023-06-09,0.6,['nice']
e3254a23-34db-41ad-85da-b6f3d1b2d33d,Marcelo maghinay Matutes,this game good,4,0,2023-06-09 01:49:38,2023-06-09,0.14999999999999997,"['game', 'good', 'this', 'game good', 'this game']"
49d97f1d-e82a-43e5-a1ca-5d958421ee17,Arcadio Trapal,very good,5,0,2023-06-09 01:50:12,2023-06-09,0.9099999999999999,"['good', 'very', 'very good']"
7b9357ec-4472-424b-99c4-9f54afb21b83,Manu Whats,the best game,5,0,2023-06-09 01:54:22,2023-06-09,0.3,"['best', 'game', 'the', 'best game', 'the best']"
d266feb9-c37e-48e6-ba13-74b1dd731a92,Snorlax isthicc,because i wait 3 weeks upgrade,5,0,2023-06-09 01:56:47,2023-06-09,0.0,"['because', 'upgrade', 'wait', 'weeks', 'because wait', 'wait weeks', 'weeks upgrade']"
14801a44-e45b-46a4-9fee-03db21efe745,Monke Man,so much fun friends long car rides,5,0,2023-06-09 01:58:50,2023-06-09,0.125,"['car', 'friends', 'fun', 'long', 'much', 'rides', 'so', 'car rides', 'friends long', 'fun friends', 'long car', 'much fun', 'so much']"
31d8dbdd-098a-49d9-aadf-77e72db9a384,Brynn Rideout,i love game,5,0,2023-06-09 02:11:45,2023-06-09,0.04999999999999999,"['game', 'love', 'love game']"
e4167a05-2e20-423b-b13f-da8888d020b2,win khantmoe,i loke,5,0,2023-06-09 02:11:48,2023-06-09,0.0,['loke']
a26fe29d-f055-44a8-86f9-ab906c1c7cc2,dan c,soooooo fun ive playing years but takes long upgrade things like town hall 9 crossbows,5,0,2023-06-09 02:12:25,2023-06-09,0.125,"['but', 'crossbows', 'fun', 'hall', 'ive', 'like', 'long', 'playing', 'soooooo', 'takes', 'things', 'town', 'upgrade', 'years', 'but takes', 'fun ive', 'hall crossbows', 'ive playing', 'like town', 'long upgrade', 'playing years', 'soooooo fun', 'takes long', 'things like', 'town hall', 'upgrade things', 'years but']"
2a87af70-1173-4bba-9c16-71f841904ccf,Saul,he ha,5,0,2023-06-09 02:14:56,2023-06-09,0.0,"['ha', 'he', 'he ha']"
81485a22-c54e-4476-9296-e899e937ea52,Md cash Alam,this game nice gem costly,5,0,2023-06-09 02:16:28,2023-06-09,0.09999999999999998,"['costly', 'game', 'gem', 'nice', 'this', 'game nice', 'gem costly', 'nice gem', 'this game']"
2960f8fb-bad0-43fd-8b26-58d04d47173f,Miguel Monton,my friend account got banned said rate clash clans,1,0,2023-06-09 02:24:44,2023-06-09,0.0,"['account', 'banned', 'clans', 'clash', 'friend', 'got', 'my', 'rate', 'said', 'account got', 'banned said', 'clash clans', 'friend account', 'got banned', 'my friend', 'rate clash', 'said rate']"
313e934e-30fa-4adb-a213-5f0b1c7b881d,"Adriano, Jester Cadahin",nice game,5,0,2023-06-09 02:28:35,2023-06-09,0.09999999999999998,"['game', 'nice', 'nice game']"
09ae24ea-6cd9-475f-b9f6-713ebff7c089,Ram Singh,this favorite game,4,0,2023-06-09 02:30:49,2023-06-09,0.04999999999999999,"['favorite', 'game', 'this', 'favorite game', 'this favorite']"
109776bf-2d06-4935-b009-d3219786a986,Rayhan Kobir,looking good,5,0,2023-06-09 02:32:49,2023-06-09,0.7,"['good', 'looking', 'looking good']"
b504b897-90ab-4b2c-abe9-84650aade1da,Cash Olson,fun game,5,0,2023-06-09 02:33:58,2023-06-09,-0.05000000000000002,"['fun', 'game', 'fun game']"
a09e1c2d-7757-46ef-b0c6-bc0ee72cd3bd,Klouie,after update game could played properly crashed loading please fix still war i havent donated clan castles yet edit still crashing game please fix im annoyed i cant play well,2,0,2023-06-09 02:41:49,2023-06-09,-0.30000000000000004,"['after', 'annoyed', 'cant', 'castles', 'clan', 'could', 'crashed', 'crashing', 'donated', 'edit', 'fix', 'game', 'havent', 'im', 'loading', 'play', 'played', 'please', 'properly', 'still', 'update', 'war', 'well', 'yet', 'after update', 'annoyed cant', 'cant play', 'castles yet', 'clan castles', 'could played', 'crashed loading', 'crashing game', 'donated clan', 'edit still', 'fix im', 'fix still', 'game could', 'game please', 'havent donated', 'im annoyed', 'loading please', 'play well', 'played properly', 'please fix', 'properly crashed', 'still crashing', 'still war', 'update game', 'war havent', 'yet edit']"
0426ffbf-c301-4638-bbae-9f461ce6a7e4,James Allen Sandoval,bug cant login keep saying login failed,1,18,2023-06-09 02:45:34,2023-06-09,-0.5,"['bug', 'cant', 'failed', 'keep', 'login', 'saying', 'bug cant', 'cant login', 'keep saying', 'login failed', 'login keep', 'saying login']"
096240e9-0cbd-435b-91b7-ab342390c2ea,Jhade Dela Cruz,please remove builder repair system na kakaumay one hit nalang nag heheal pa,1,0,2023-06-09 02:45:45,2023-06-09,0.0,"['builder', 'heheal', 'hit', 'kakaumay', 'na', 'nag', 'nalang', 'one', 'pa', 'please', 'remove', 'repair', 'system', 'builder repair', 'heheal pa', 'hit nalang', 'kakaumay one', 'na kakaumay', 'nag heheal', 'nalang nag', 'one hit', 'please remove', 'remove builder', 'repair system', 'system na']"
12daa9e8-e65b-47de-87f2-93d7deaa3c0e,janki Dewangan,very instresting game,4,0,2023-06-09 02:46:02,2023-06-09,-0.1,"['game', 'instresting', 'very', 'instresting game', 'very instresting']"
d0ce6567-80f7-446c-b021-2e10f2451d5c,Ui Red Daclan,i like constant updates,5,0,2023-06-09 02:46:12,2023-06-09,0.0,"['constant', 'like', 'updates', 'constant updates', 'like constant']"
aa07da1e-19ac-4b8e-bacd-f5cf421761ce,SHAHADAT HOSSAIN,nice game,5,0,2023-06-09 02:47:28,2023-06-09,0.09999999999999998,"['game', 'nice', 'nice game']"
6a6c4cf4-513a-47fa-9142-9855fe730df7,Joel Balan,i shovel i cant use move obstacle i want i dont know,3,0,2023-06-09 02:48:50,2023-06-09,0.0,"['cant', 'dont', 'know', 'move', 'obstacle', 'shovel', 'use', 'want', 'cant use', 'dont know', 'move obstacle', 'obstacle want', 'shovel cant', 'use move', 'want dont']"
6aa5147f-9c5d-44ca-8e34-2cd70686fb63,Anowarul hoque Foisal,i love game,5,0,2023-06-09 02:58:46,2023-06-09,0.04999999999999999,"['game', 'love', 'love game']"
7542936c-affe-4a1b-9ec4-d4fff40eb7e1,Vencel Abasolo,nice game,5,0,2023-06-09 03:01:28,2023-06-09,0.09999999999999998,"['game', 'nice', 'nice game']"
64829b87-2640-4c12-8819-b138ac2936f5,ThreboR OnucaD,almost 8 years play gamevery good appsawesome,5,0,2023-06-09 03:04:50,2023-06-09,0.7,"['almost', 'appsawesome', 'gamevery', 'good', 'play', 'years', 'almost years', 'gamevery good', 'good appsawesome', 'play gamevery', 'years play']"
dc35be71-6e36-4448-8737-51da8eebbe6e,Tanvir Mahamud,good game,5,0,2023-06-09 03:07:11,2023-06-09,0.14999999999999997,"['game', 'good', 'good game']"
307e123b-ba36-43a9-863d-86efeaec982a,Mahin Ahmed,its good,4,0,2023-06-09 03:10:02,2023-06-09,0.7,"['good', 'its', 'its good']"
1d6730d5-c56e-426c-b7d0-2f53017aa33c,Wesley Bastien,great game,5,0,2023-06-09 03:17:02,2023-06-09,0.2,"['game', 'great', 'great game']"
d2e51b28-15b7-4a0c-94dd-05f98d51f982,Kun Roth serey,nice,5,0,2023-06-09 03:20:41,2023-06-09,0.6,['nice']
cfcfcd81-2348-4cc5-a01a-1932f5d3f094,NALINDA PRASAD Mallikarachichi,this best game ive ever played sometimes getting harder i like,5,0,2023-06-09 03:21:05,2023-06-09,0.16666666666666666,"['best', 'ever', 'game', 'getting', 'harder', 'ive', 'like', 'played', 'sometimes', 'this', 'best game', 'ever played', 'game ive', 'getting harder', 'harder like', 'ive ever', 'played sometimes', 'sometimes getting', 'this best']"
33f7eaed-66f7-4a94-b2e5-a938934899e1,Maria de Guia Arroyo,exellent,5,0,2023-06-09 03:22:33,2023-06-09,0.0,['exellent']
01afbe16-0024-4d7b-8b85-57b2ef42b9a8,Lakshya Swami,good game,5,0,2023-06-09 03:24:28,2023-06-09,0.14999999999999997,"['game', 'good', 'good game']"
5908a218-b06c-4a3f-b640-061bc7f60ef3,Md Samrat,lovly,5,0,2023-06-09 03:34:08,2023-06-09,0.0,['lovly']
18cf69c4-5a85-4269-b513-2f96503c93e3,Joshua john Estrella,i want rate zero star customer service cant consider case i cant remember last name locked account i played years service trash,1,0,2023-06-09 03:35:29,2023-06-09,0.0,"['account', 'cant', 'case', 'consider', 'customer', 'last', 'locked', 'name', 'played', 'rate', 'remember', 'service', 'star', 'trash', 'want', 'years', 'zero', 'account played', 'cant consider', 'cant remember', 'case cant', 'consider case', 'customer service', 'last name', 'locked account', 'name locked', 'played years', 'rate zero', 'remember last', 'service cant', 'service trash', 'star customer', 'want rate', 'years service', 'zero star']"
92f3b86f-0a67-4894-ace4-b2aa54abe6ac,repo man,happened server always internet connection update please fix,5,0,2023-06-09 03:42:26,2023-06-09,0.0,"['always', 'connection', 'fix', 'happened', 'internet', 'please', 'server', 'update', 'always internet', 'connection update', 'happened server', 'internet connection', 'please fix', 'server always', 'update please']"
82505127-dbf5-429d-8854-93ed788ccf39,Jahiem Ward,love game,5,0,2023-06-09 03:43:36,2023-06-09,0.04999999999999999,"['game', 'love', 'love game']"
479ef02e-5719-4dd9-8cef-6b0d3b1f2e7f,SDS productions lk,super game,5,0,2023-06-09 03:44:03,2023-06-09,-0.033333333333333354,"['game', 'super', 'super game']"
77bffdbe-7ff5-435e-9486-fb540db01d33,Miguel Talero,this game fun i think need updates,5,0,2023-06-09 03:44:44,2023-06-09,-0.05000000000000002,"['fun', 'game', 'need', 'think', 'this', 'updates', 'fun think', 'game fun', 'need updates', 'think need', 'this game']"
164c295f-8d49-45ca-94cc-1d5c997277ea,kaden adsj,if dont like game i come family,5,0,2023-06-09 03:48:40,2023-06-09,-0.4,"['come', 'dont', 'family', 'game', 'if', 'like', 'come family', 'dont like', 'game come', 'if dont', 'like game']"
cd374aaf-39e7-4fe1-b275-77b213393f39,Paramjeet Kaur,good,5,0,2023-06-09 03:49:55,2023-06-09,0.7,['good']
d941a5b3-a5fa-4e0f-ba24-be572351aee9,Eswaraiah eshwar,super game,5,0,2023-06-09 03:54:36,2023-06-09,-0.033333333333333354,"['game', 'super', 'super game']"
63b187f6-5e85-467f-83d7-60a6ca288ab9,Mary Veronica Pancho,i would love put 5 star review i bugproblem sometimes i go game kick hope fix,4,0,2023-06-09 03:59:28,2023-06-09,0.04999999999999999,"['bugproblem', 'fix', 'game', 'go', 'hope', 'kick', 'love', 'put', 'review', 'sometimes', 'star', 'would', 'bugproblem sometimes', 'game kick', 'go game', 'hope fix', 'kick hope', 'love put', 'put star', 'review bugproblem', 'sometimes go', 'star review', 'would love']"
5a62772a-0664-43f3-b923-ad32687d69de,Christopher Gaytos,satisfying play kills boredoms sa i ill play coc,5,0,2023-06-09 03:59:35,2023-06-09,0.0,"['boredoms', 'coc', 'ill', 'kills', 'play', 'sa', 'satisfying', 'boredoms sa', 'ill play', 'kills boredoms', 'play coc', 'play kills', 'sa ill', 'satisfying play']"
ba321c42-3864-4830-946c-bd0e2d376b95,Corelo Playz,this game gooodd fun play u play good i guees,5,0,2023-06-09 04:06:06,2023-06-09,0.19999999999999996,"['fun', 'game', 'good', 'gooodd', 'guees', 'play', 'this', 'fun play', 'game gooodd', 'good guees', 'gooodd fun', 'play good', 'play play', 'this game']"
e85b7640-3954-4473-9b03-b34219eacbb1,Noel Pertez,good nice game,5,0,2023-06-09 04:10:34,2023-06-09,0.29999999999999993,"['game', 'good', 'nice', 'good nice', 'nice game']"
3f063558-1330-4cae-832f-1461abbf6c27,Biplab Paul,good,5,0,2023-06-09 04:23:48,2023-06-09,0.7,['good']
fedc8856-5153-4aa6-82cc-921d08da7f9a,Peps Last,playing 6years good game,5,0,2023-06-09 04:24:56,2023-06-09,0.14999999999999997,"['6years', 'game', 'good', 'playing', '6years good', 'good game', 'playing 6years']"
1c5cbb9e-998d-41f8-82bd-727355ee9d07,Kimmie Alvarez,amazing game totally would reccomend seems complicated first however fun simple i love detail extra things add game,5,0,2023-06-09 04:26:18,2023-06-09,0.034999999999999996,"['add', 'amazing', 'complicated', 'detail', 'extra', 'first', 'fun', 'game', 'however', 'love', 'reccomend', 'seems', 'simple', 'things', 'totally', 'would', 'add game', 'amazing game', 'complicated first', 'detail extra', 'extra things', 'first however', 'fun simple', 'game totally', 'however fun', 'love detail', 'reccomend seems', 'seems complicated', 'simple love', 'things add', 'totally would', 'would reccomend']"
a0940b5a-c3c3-47d7-81ce-537b2a1c09a8,Abdallah Qado,great,5,0,2023-06-09 04:27:18,2023-06-09,0.8,['great']
72ebca7f-9e0c-4a7c-a48e-541d0dde2bbe,Britty B,you totally ruined small village base i wish i get old base back why heck split two im never upgrading game or ill done give option i buildings things i wanted my upgraded troops suck less i put alot troops base no i im upgrading big base anymore cuz u messed levels too damn long expensive upgrade worth,1,2,2023-06-09 04:38:11,2023-06-09,-0.31111111111111106,"['alot', 'anymore', 'back', 'base', 'big', 'buildings', 'cuz', 'damn', 'done', 'expensive', 'game', 'get', 'give', 'heck', 'ill', 'im', 'less', 'levels', 'long', 'messed', 'my', 'never', 'no', 'old', 'option', 'or', 'put', 'ruined', 'small', 'split', 'suck', 'things', 'too', 'totally', 'troops', 'two', 'upgrade', 'upgraded', 'upgrading', 'village', 'wanted', 'why', 'wish', 'worth', 'you', 'alot troops', 'anymore cuz', 'back why', 'base anymore', 'base back', 'base no', 'base wish', 'big base', 'buildings things', 'cuz messed', 'damn long', 'done give', 'expensive upgrade', 'game or', 'get old', 'give option', 'heck split', 'ill done', 'im never', 'im upgrading', 'less put', 'levels too', 'long expensive', 'messed levels', 'my upgraded', 'never upgrading', 'no im', 'old base', 'option buildings', 'or ill', 'put alot', 'ruined small', 'small village', 'split two', 'suck less', 'things wanted', 'too damn', 'totally ruined', 'troops base', 'troops suck', 'two im', 'upgrade worth', 'upgraded troops', 'upgrading big', 'upgrading game', 'village base', 'wanted my', 'why heck', 'wish get', 'you totally']"
29f0a300-959d-4226-9416-636bc288ff32,Jaibunisa Sheak,nice game control patience,5,0,2023-06-09 04:38:40,2023-06-09,0.09999999999999998,"['control', 'game', 'nice', 'patience', 'control patience', 'game control', 'nice game']"
4d17d5ca-3406-4c1b-abdd-881a93ba9ee8,Danzel Lyle,paatackin moko supercell,1,0,2023-06-09 04:41:46,2023-06-09,0.0,"['moko', 'paatackin', 'supercell', 'moko supercell', 'paatackin moko']"
d65db6a6-8b02-4c34-bd4d-b7684581e9e3,Alie hasan,aliehasan,5,0,2023-06-09 04:42:00,2023-06-09,0.0,['aliehasan']
c5211187-d884-4882-b46d-a307bb9eca2c,ADRIAN KYLE BARCENAS,been playing game since 2018,5,0,2023-06-09 04:43:57,2023-06-09,-0.4,"['2018', 'been', 'game', 'playing', 'since', 'been playing', 'game since', 'playing game', 'since 2018']"
b4c9978b-1b87-4f0c-b7b9-7162f4d7d529,Patrick David,wow,5,0,2023-06-09 04:45:13,2023-06-09,0.1,['wow']
27d7d1c0-8b17-4984-9646-749700b9ad90,aiya ardiente,so good ever,5,0,2023-06-09 04:47:09,2023-06-09,0.7,"['ever', 'good', 'so', 'good ever', 'so good']"
0381c6eb-0ea0-412b-9df8-6215bd2a4d6c,Divya Ram,this game boring built attack clans,1,0,2023-06-09 04:47:37,2023-06-09,-0.7,"['attack', 'boring', 'built', 'clans', 'game', 'this', 'attack clans', 'boring built', 'built attack', 'game boring', 'this game']"
f87a2a7d-9c2b-4933-8596-7e08f877690f,Brock Pridst,the best world,5,0,2023-06-09 04:47:58,2023-06-09,1.0,"['best', 'the', 'world', 'best world', 'the best']"
61d5b863-4294-40e4-a757-7701becc5e46,Mani,best game,5,0,2023-06-09 04:56:50,2023-06-09,0.3,"['best', 'game', 'best game']"
0319fe05-7780-4245-b016-70c896d7cdaa,Wira Anggara,good game good forever i think game finally finish chief please make another game popular genre i need maybe world need another game fresh game another genre another something new supercell,5,0,2023-06-09 04:57:19,2023-06-09,0.03966942148760328,"['another', 'chief', 'finally', 'finish', 'forever', 'fresh', 'game', 'genre', 'good', 'make', 'maybe', 'need', 'new', 'please', 'popular', 'something', 'supercell', 'think', 'world', 'another game', 'another genre', 'another something', 'chief please', 'finally finish', 'finish chief', 'forever think', 'fresh game', 'game another', 'game finally', 'game fresh', 'game good', 'game popular', 'genre another', 'genre need', 'good forever', 'good game', 'make another', 'maybe world', 'need another', 'need maybe', 'new supercell', 'please make', 'popular genre', 'something new', 'think game', 'world need']"
75cbc7e2-9d87-4beb-af67-044f79452b6d,Gopal Chowdhury,nice game,5,0,2023-06-09 05:00:27,2023-06-09,0.09999999999999998,"['game', 'nice', 'nice game']"
79ba6a9d-4a38-4888-b393-c39d7aa608bf,Arvin Mel Flores,good,5,0,2023-06-09 05:01:49,2023-06-09,0.7,['good']
c6977d00-f498-4b58-9ad2-92fb2c7241bf,Prakash Singh,everything great game thing found source obsession thatif internet connection lost attacking period enemies castles restored quickly rather restoring internet asap loose game coc allow enter previous game lost connection really pathetic coc advancements,4,0,2023-06-09 05:02:01,2023-06-09,-0.16378205128205126,"['advancements', 'allow', 'asap', 'attacking', 'castles', 'coc', 'connection', 'enemies', 'enter', 'everything', 'found', 'game', 'great', 'internet', 'loose', 'lost', 'obsession', 'pathetic', 'period', 'previous', 'quickly', 'rather', 'really', 'restored', 'restoring', 'source', 'thatif', 'thing', 'allow enter', 'asap loose', 'attacking period', 'castles restored', 'coc advancements', 'coc allow', 'connection lost', 'connection really', 'enemies castles', 'enter previous', 'everything great', 'found source', 'game coc', 'game lost', 'game thing', 'great game', 'internet asap', 'internet connection', 'loose game', 'lost attacking', 'lost connection', 'obsession thatif', 'pathetic coc', 'period enemies', 'previous game', 'quickly rather', 'rather restoring', 'really pathetic', 'restored quickly', 'restoring internet', 'source obsession', 'thatif internet', 'thing found']"
58c614f4-5095-4be4-b037-2fa0d6960a2c,Memeniverse,very noice,5,0,2023-06-09 05:02:53,2023-06-09,0.2,"['noice', 'very', 'very noice']"
0d7d4167-d4ac-4f01-a359-be3382ef0a68,Jimboy Agor,good job super cell,5,0,2023-06-09 05:07:34,2023-06-09,0.5166666666666666,"['cell', 'good', 'job', 'super', 'good job', 'job super', 'super cell']"
826115b4-2b5f-4b5d-b6d4-7360da6eb2fb,Lingkon Rayhan,hello dear sirmedam village cant zoom ini cant watch attacking small cant attack please help solve,5,0,2023-06-09 05:09:25,2023-06-09,-0.25,"['attack', 'attacking', 'cant', 'dear', 'hello', 'help', 'ini', 'please', 'sirmedam', 'small', 'solve', 'village', 'watch', 'zoom', 'attack please', 'attacking small', 'cant attack', 'cant watch', 'cant zoom', 'dear sirmedam', 'hello dear', 'help solve', 'ini cant', 'please help', 'sirmedam village', 'small cant', 'village cant', 'watch attacking', 'zoom ini']"
65739a25-c2d8-4511-9bc2-7edd3af2f91c,Suraj Rai,best game,5,0,2023-06-09 05:14:22,2023-06-09,0.3,"['best', 'game', 'best game']"
814cf328-0cb6-47dc-a88f-bf9be1e6c358,ChaosTitanYT,very fun addictive,5,0,2023-06-09 05:15:11,2023-06-09,0.195,"['addictive', 'fun', 'very', 'fun addictive', 'very fun']"
9bfafd2d-7c76-4029-838a-b9ba5696ba0c,Divyansh Tandon,best,5,0,2023-06-09 05:24:48,2023-06-09,1.0,['best']
0d26a3e0-5421-4b49-9f08-be5fcc6e5859,Alvin Xoing,this really best game i played good people pay much get max town hall still good,4,0,2023-06-09 05:27:04,2023-06-09,0.43999999999999995,"['best', 'game', 'get', 'good', 'hall', 'max', 'much', 'pay', 'people', 'played', 'really', 'still', 'this', 'town', 'best game', 'game played', 'get max', 'good people', 'hall still', 'max town', 'much get', 'pay much', 'people pay', 'played good', 'really best', 'still good', 'this really', 'town hall']"
9dc8789a-29c3-4e66-b20d-b2ef1a9ca589,angeli sayson,nice,3,0,2023-06-09 05:27:32,2023-06-09,0.6,['nice']
fdf78dae-bc7d-4e08-a97d-da21dcc833b7,سیدولی خان,soooo good,5,0,2023-06-09 05:29:38,2023-06-09,0.7,"['good', 'soooo', 'soooo good']"
5b7ef8ce-cf39-4f24-b936-19df0b8dfe7f,Dark Gamer,really good game,5,0,2023-06-09 05:32:05,2023-06-09,0.14999999999999997,"['game', 'good', 'really', 'good game', 'really good']"
218f1d0e-2a5d-446f-b568-513f324706e0,Javier Hernandez,game crashes updates,4,0,2023-06-09 05:33:08,2023-06-09,-0.4,"['crashes', 'game', 'updates', 'crashes updates', 'game crashes']"
0ea0cabb-3c56-4b8c-bb42-b3f5c80a91f4,Binoy Biswas,very nice,5,0,2023-06-09 05:33:25,2023-06-09,0.78,"['nice', 'very', 'very nice']"
88e755fa-8628-49c3-989c-98674cf567dd,Colton Sack,bruh im playing builder hall i level 6 town hall i go town hall 10 hell,3,0,2023-06-09 05:34:10,2023-06-09,0.0,"['10', 'bruh', 'builder', 'go', 'hall', 'hell', 'im', 'level', 'playing', 'town', '10 hell', 'bruh im', 'builder hall', 'go town', 'hall 10', 'hall go', 'hall level', 'im playing', 'level town', 'playing builder', 'town hall']"
c649cb72-c630-409f-a70c-4e56be38d6ef,Mudit Thapar,good game,5,0,2023-06-09 05:34:40,2023-06-09,0.14999999999999997,"['game', 'good', 'good game']"
cd8a39bc-7812-46af-b6e9-51cd1e0a5d3f,Mr Lili,this like uuf,5,0,2023-06-09 05:35:35,2023-06-09,0.0,"['like', 'this', 'uuf', 'like uuf', 'this like']"
83e74737-d82e-4627-bf35-51fe6f9640e8,k m saravanan,i love game,5,0,2023-06-09 05:37:17,2023-06-09,0.04999999999999999,"['game', 'love', 'love game']"
c6980ec7-673e-4db4-8539-4e40ab6165ab,Raul Valencia,good,5,0,2023-06-09 05:37:20,2023-06-09,0.7,['good']
89c2736f-fec7-482d-8637-59ac6a98dc62,Zach avery,simply wonderful,5,0,2023-06-09 05:38:18,2023-06-09,1.0,"['simply', 'wonderful', 'simply wonderful']"
774a9bc5-ab1c-4587-994b-a38a332b6164,Angel Hernandez,game fun i end getting attacked players higher levels always end losing please add balance update attacking,2,0,2023-06-09 05:40:46,2023-06-09,0.04999999999999999,"['add', 'always', 'attacked', 'attacking', 'balance', 'end', 'fun', 'game', 'getting', 'higher', 'levels', 'losing', 'players', 'please', 'update', 'add balance', 'always end', 'attacked players', 'balance update', 'end getting', 'end losing', 'fun end', 'game fun', 'getting attacked', 'higher levels', 'levels always', 'losing please', 'players higher', 'please add', 'update attacking']"
334dda05-e82f-41df-817f-905117fdb429,Caleb Swadling,pretty fun,4,0,2023-06-09 05:46:19,2023-06-09,0.275,"['fun', 'pretty', 'pretty fun']"
d5579e0c-e0b7-4dea-a450-cbc4e6c193bf,Tony San,good game,5,0,2023-06-09 05:48:12,2023-06-09,0.14999999999999997,"['game', 'good', 'good game']"
a7722d26-a146-4e7c-924e-d860fd1d4f4e,Hasan Mahmud,love,5,0,2023-06-09 05:49:36,2023-06-09,0.5,['love']
bf28ba12-c908-4fa9-b49d-add6100658dc,Sougata Dey,bad experience,1,0,2023-06-09 05:51:19,2023-06-09,-0.6999999999999998,"['bad', 'experience', 'bad experience']"
ca29d426-599f-414d-871b-8c44242917f0,2knba Mobile,this game good,5,0,2023-06-09 05:56:33,2023-06-09,0.14999999999999997,"['game', 'good', 'this', 'game good', 'this game']"
10e90353-a483-4137-98e0-391512d4fdd4,Alfredo sauce,this 4th 5th device i downloaded game i enjoyed interaction others well great graphics it fun unique way passing time some might say game kids i sit passenger side car boyfriend time playing game hours road trips,5,0,2023-06-09 05:56:36,2023-06-09,0.11071428571428568,"['4th', '5th', 'boyfriend', 'car', 'device', 'downloaded', 'enjoyed', 'fun', 'game', 'graphics', 'great', 'hours', 'interaction', 'it', 'kids', 'might', 'others', 'passenger', 'passing', 'playing', 'road', 'say', 'side', 'sit', 'some', 'this', 'time', 'trips', 'unique', 'way', 'well', '4th 5th', '5th device', 'boyfriend time', 'car boyfriend', 'device downloaded', 'downloaded game', 'enjoyed interaction', 'fun unique', 'game enjoyed', 'game hours', 'game kids', 'graphics it', 'great graphics', 'hours road', 'interaction others', 'it fun', 'kids sit', 'might say', 'others well', 'passenger side', 'passing time', 'playing game', 'road trips', 'say game', 'side car', 'sit passenger', 'some might', 'this 4th', 'time playing', 'time some', 'unique way', 'way passing', 'well great']"
f6bc23d8-0c27-41e7-b48b-045cb77413d0,Abhijit Biswas,wrose experience ever update comes two times minimum day,1,0,2023-06-09 05:58:11,2023-06-09,0.0,"['comes', 'day', 'ever', 'experience', 'minimum', 'times', 'two', 'update', 'wrose', 'comes two', 'ever update', 'experience ever', 'minimum day', 'times minimum', 'two times', 'update comes', 'wrose experience']"
e433a344-d010-4238-9fd8-16d5df23cecb,Robyn Hartle,fun game,4,0,2023-06-09 05:58:37,2023-06-09,-0.05000000000000002,"['fun', 'game', 'fun game']"
455719f5-e19b-4e30-98d7-cf5cfa3c3001,Zolboo Terbish,nice,5,0,2023-06-09 05:59:05,2023-06-09,0.6,['nice']
cb0b6b03-3f74-4e02-bf53-1cefd4d7eae5,Sattar Hasan sr,nice game,1,0,2023-06-09 06:00:12,2023-06-09,0.09999999999999998,"['game', 'nice', 'nice game']"
7bee7a58-4f92-43e8-be78-44bbf1d0fea9,Ahadul Islam,fan game,5,0,2023-06-09 06:00:18,2023-06-09,-0.4,"['fan', 'game', 'fan game']"
79b261ad-66e7-40e4-9dd2-22b783ac44d2,Lucky Sharma,mast games,5,0,2023-06-09 06:02:35,2023-06-09,0.0,"['games', 'mast', 'mast games']"
7a73881d-eae8-42cf-98d3-ee5d3f88bede,Babar Ali,wow nice game,4,0,2023-06-09 06:13:15,2023-06-09,0.09999999999999998,"['game', 'nice', 'wow', 'nice game', 'wow nice']"
d347fcef-dc97-4d87-8676-30df4932163f,Ronish Danuwar,coc,5,0,2023-06-09 06:13:26,2023-06-09,0.0,['coc']
792cfe68-302f-4ceb-9fb2-67b1be4a0478,Nawl Nei,time pass,3,0,2023-06-09 06:13:42,2023-06-09,0.0,"['pass', 'time', 'time pass']"
1274ac26-ce0f-4d3e-8306-f15480ae52a7,Pranjit Chutia,nice game need many time,5,0,2023-06-09 06:15:08,2023-06-09,0.2333333333333333,"['game', 'many', 'need', 'nice', 'time', 'game need', 'many time', 'need many', 'nice game']"
5b3ab949-d2c5-436b-8fa3-06dc6cf77b70,RK GAMING BOSS,very nice clas clan,5,0,2023-06-09 06:15:15,2023-06-09,0.78,"['clan', 'clas', 'nice', 'very', 'clas clan', 'nice clas', 'very nice']"
